Level,Date and Time,Source,Event ID,Task Category,Computer,Log
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-545
	Group Name:		Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-581
	Group Name:		System Managed Accounts Group
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-552
	Group Name:		Replicator
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-580
	Group Name:		Remote Management Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-555
	Group Name:		Remote Desktop Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-547
	Group Name:		Power Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-558
	Group Name:		Performance Monitor Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-559
	Group Name:		Performance Log Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-556
	Group Name:		Network Configuration Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-568
	Group Name:		IIS_IUSRS
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-578
	Group Name:		Hyper-V Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-546
	Group Name:		Guests
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-573
	Group Name:		Event Log Readers
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-562
	Group Name:		Distributed COM Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-583
	Group Name:		Device Owners
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-569
	Group Name:		Cryptographic Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:59:53 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x1B62B

Group:
	Security ID:		S-1-5-32-579
	Group Name:		Access Control Assistance Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x948
	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
Information,12/17/2022 10:51:54 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x4a0
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/17/2022 10:51:54 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x4a0
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/17/2022 10:50:44 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-545
	Group Name:		Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0x10fc
	Process Name:		C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{6FA9FEA3-BDA2-463D-B205-73EAA6131A40}\EDGEMITMP_20AC3.tmp\setup.exe"
Information,12/17/2022 10:48:54 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x4a0
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/17/2022 10:48:54 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x4a0
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/17/2022 12:03:22 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x4a0
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/17/2022 12:03:22 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x4a0
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 7:02:11 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x4a0
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 7:02:11 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x4a0
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 7:01:58 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x1324
	Process Name:		C:\Windows\System32\SearchIndexer.exe"
Information,12/16/2022 7:01:58 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x1324
	Process Name:		C:\Windows\System32\SearchIndexer.exe"
Information,12/16/2022 7:01:53 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xc38
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 7:01:53 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xc38
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 7:01:52 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xc38
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 7:01:52 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xc38
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 7:01:52 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xc38
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 7:01:52 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xc38
	Process Name:		C:\Windows\System32\VSSVC.exe"
