Level,Date and Time,Source,Event ID,Task Category,Computer,Log
Information,12/16/2022 7:01:51 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xc38
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 7:01:51 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xc38
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 7:01:46 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x4a0
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 7:01:46 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x4a0
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 7:01:45 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-20
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E4

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x660
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 7:01:45 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-20
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E4

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x660
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 7:01:44 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x4a0
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 9:17:16 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 9:17:16 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 2:14:28 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 2:14:28 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 2:10:29 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c0
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 2:10:29 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c0
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 2:10:29 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c0
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 2:10:29 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c0
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 2:10:29 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c0
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 2:10:29 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c0
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 2:10:29 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c0
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 2:10:29 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c0
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 1:48:03 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 1:48:03 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 1:45:25 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x17d4
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 1:45:25 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x17d4
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 1:45:25 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x17d4
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 1:45:25 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x17d4
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 1:45:25 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x17d4
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 1:45:25 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x17d4
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 1:45:25 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x17d4
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 1:45:25 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x17d4
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/16/2022 1:33:54 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 1:33:54 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 12:49:36 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 12:49:36 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 12:41:29 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-545
	Group Name:		Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0x1310
	Process Name:		C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{EC5F81D2-FBA4-4E07-A87A-875C62BF8700}\EDGEMITMP_60C9B.tmp\setup.exe"
Information,12/16/2022 12:36:56 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-546
	Group Name:		Guests
	Group Domain:		Builtin

Process Information:
	Process ID:		0x181c
	Process Name:		C:\Windows\System32\CompatTelRunner.exe"
Information,12/16/2022 12:36:56 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-545
	Group Name:		Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0x181c
	Process Name:		C:\Windows\System32\CompatTelRunner.exe"
Information,12/16/2022 12:36:56 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x181c
	Process Name:		C:\Windows\System32\CompatTelRunner.exe"
Information,12/16/2022 12:32:14 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/16/2022 12:32:14 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 12:50:44 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15dc
	Process Name:		C:\Windows\System32\VSSVC.exe"
